#Station Number:A02170
#Station Name:Sacramento River at Fremont Weir (West End)
#Station Type:Surface Water
#Parameter:Stage
#Output Interval (Unit of Measure):Daily Mean (FOOT)
#Output Date Range:Period of record
#Start and End Date of Output Date Range:10/01/1982 - 08/18/2021
#Query Date and Time:10/27/2021 22:33:24
Date Time,Stage Daily Mean (FOOT),Quality Code
11/14/1986 00:00:00,15.222,1: Good data
11/15/1986 00:00:00,15.249,1: Good data
11/16/1986 00:00:00,15.261,1: Good data
11/17/1986 00:00:00,15.269,1: Good data
11/18/1986 00:00:00,15.25,1: Good data
11/19/1986 00:00:00,15.431,1: Good data
11/20/1986 00:00:00,15.408,1: Good data
11/21/1986 00:00:00,15.39,1: Good data
11/22/1986 00:00:00,15.394,1: Good data
11/23/1986 00:00:00,15.408,1: Good data
11/24/1986 00:00:00,15.322,1: Good data
11/25/1986 00:00:00,15.272,1: Good data
11/26/1986 00:00:00,15.235,1: Good data
11/27/1986 00:00:00,15.208,1: Good data
11/28/1986 00:00:00,15.376,1: Good data
11/29/1986 00:00:00,15.574,1: Good data
11/30/1986 00:00:00,15.638,1: Good data
12/01/1986 00:00:00,15.615,1: Good data
12/02/1986 00:00:00,15.527,1: Good data
12/03/1986 00:00:00,15.677,1: Good data
12/04/1986 00:00:00,15.642,1: Good data
12/05/1986 00:00:00,15.651,1: Good data
12/06/1986 00:00:00,15.746,1: Good data
12/07/1986 00:00:00,15.828,1: Good data
12/08/1986 00:00:00,15.807,1: Good data
12/09/1986 00:00:00,15.786,1: Good data
12/10/1986 00:00:00,15.675,1: Good data
12/11/1986 00:00:00,15.648,1: Good data
12/12/1986 00:00:00,15.616,1: Good data
12/13/1986 00:00:00,15.638,1: Good data
12/14/1986 00:00:00,15.441,1: Good data
12/15/1986 00:00:00,15.365,1: Good data
12/16/1986 00:00:00,15.304,1: Good data
12/17/1986 00:00:00,15.242,1: Good data
12/18/1986 00:00:00,15.264,1: Good data
12/19/1986 00:00:00,15.2,1: Good data
12/20/1986 00:00:00,15.223,1: Good data
12/21/1986 00:00:00,15.259,1: Good data
12/22/1986 00:00:00,15.248,1: Good data
12/23/1986 00:00:00,15.235,1: Good data
12/24/1986 00:00:00,15.269,1: Good data
12/25/1986 00:00:00,15.325,1: Good data
12/26/1986 00:00:00,15.303,1: Good data
12/27/1986 00:00:00,15.174,1: Good data
12/28/1986 00:00:00,15.085,1: Good data
12/29/1986 00:00:00,15.055,1: Good data
12/30/1986 00:00:00,15.027,1: Good data
12/31/1986 00:00:00,15.08,1: Good data
01/01/1987 00:00:00,15.084,1: Good data
01/02/1987 00:00:00,15.34,1: Good data
01/03/1987 00:00:00,16.028,1: Good data
01/04/1987 00:00:00,17.163,1: Good data
01/05/1987 00:00:00,19.129,1: Good data
01/06/1987 00:00:00,20.224,1: Good data
01/07/1987 00:00:00,19.094,1: Good data
01/08/1987 00:00:00,17.635,1: Good data
01/09/1987 00:00:00,16.483,1: Good data
01/10/1987 00:00:00,15.756,1: Good data
01/11/1987 00:00:00,15.346,1: Good data
01/12/1987 00:00:00,15.138,1: Good data
01/13/1987 00:00:00,15.08,1: Good data
01/14/1987 00:00:00,15.075,1: Good data
01/15/1987 00:00:00,15.095,1: Good data
01/16/1987 00:00:00,15.005,1: Good data
01/17/1987 00:00:00,14.923,1: Good data
01/18/1987 00:00:00,14.834,1: Good data
01/19/1987 00:00:00,14.718,1: Good data
01/20/1987 00:00:00,14.573,1: Good data
01/21/1987 00:00:00,14.452,1: Good data
01/22/1987 00:00:00,14.274,1: Good data
01/23/1987 00:00:00,14.384,1: Good data
01/24/1987 00:00:00,14.531,1: Good data
01/25/1987 00:00:00,14.668,1: Good data
01/26/1987 00:00:00,14.943,1: Good data
01/27/1987 00:00:00,16.314,1: Good data
01/28/1987 00:00:00,16.198,1: Good data
01/29/1987 00:00:00,16.362,1: Good data
01/30/1987 00:00:00,17.942,1: Good data
01/31/1987 00:00:00,17.259,1: Good data
02/01/1987 00:00:00,17.447,1: Good data
02/02/1987 00:00:00,17.221,1: Good data
02/03/1987 00:00:00,16.921,1: Good data
02/04/1987 00:00:00,19.189,1: Good data
02/05/1987 00:00:00,19.817,1: Good data
02/06/1987 00:00:00,18.599,1: Good data
02/07/1987 00:00:00,17.385,1: Good data
02/08/1987 00:00:00,16.516,1: Good data
02/09/1987 00:00:00,15.918,1: Good data
02/10/1987 00:00:00,15.521,1: Good data
02/11/1987 00:00:00,15.285,1: Good data
02/12/1987 00:00:00,15.37,1: Good data
02/13/1987 00:00:00,16.662,1: Good data
02/14/1987 00:00:00,22.472,1: Good data
02/15/1987 00:00:00,26.015,1: Good data
02/16/1987 00:00:00,25.497,1: Good data
02/17/1987 00:00:00,24.741,1: Good data
02/18/1987 00:00:00,22.224,1: Good data
02/19/1987 00:00:00,20.185,1: Good data
02/20/1987 00:00:00,18.738,1: Good data
02/21/1987 00:00:00,17.658,1: Good data
02/22/1987 00:00:00,16.946,1: Good data
02/23/1987 00:00:00,16.305,1: Good data
02/24/1987 00:00:00,15.875,1: Good data
02/25/1987 00:00:00,15.526,1: Good data
02/26/1987 00:00:00,15.285,1: Good data
02/27/1987 00:00:00,15.106,1: Good data
02/28/1987 00:00:00,14.815,1: Good data
03/01/1987 00:00:00,14.577,1: Good data
03/02/1987 00:00:00,14.464,1: Good data
03/03/1987 00:00:00,14.37,1: Good data
03/04/1987 00:00:00,14.337,1: Good data
03/05/1987 00:00:00,14.889,1: Good data
03/06/1987 00:00:00,17.436,1: Good data
03/07/1987 00:00:00,24.71,1: Good data
03/08/1987 00:00:00,24.575,1: Good data
03/09/1987 00:00:00,21.906,1: Good data
03/10/1987 00:00:00,19.926,1: Good data
03/11/1987 00:00:00,18.609,1: Good data
03/12/1987 00:00:00,17.866,1: Good data
03/13/1987 00:00:00,20.529,1: Good data
03/14/1987 00:00:00,26.193,1: Good data
03/15/1987 00:00:00,27.337,1: Good data
03/16/1987 00:00:00,27.666,1: Good data
03/17/1987 00:00:00,26.898,1: Good data
03/18/1987 00:00:00,24.898,1: Good data
03/19/1987 00:00:00,23.051,1: Good data
03/20/1987 00:00:00,21.885,1: Good data
03/21/1987 00:00:00,20.955,1: Good data
03/22/1987 00:00:00,20.108,1: Good data
03/23/1987 00:00:00,20.097,1: Good data
03/24/1987 00:00:00,20.055,1: Good data
03/25/1987 00:00:00,20.042,1: Good data
03/26/1987 00:00:00,19.696,1: Good data
03/27/1987 00:00:00,18.881,1: Good data
03/28/1987 00:00:00,18.115,1: Good data
03/29/1987 00:00:00,17.438,1: Good data
03/30/1987 00:00:00,16.857,1: Good data
03/31/1987 00:00:00,16.208,1: Good data
04/01/1987 00:00:00,15.853,1: Good data
04/02/1987 00:00:00,15.65,1: Good data
04/03/1987 00:00:00,15.273,1: Good data
04/04/1987 00:00:00,15.176,1: Good data
04/05/1987 00:00:00,15.67,1: Good data
04/06/1987 00:00:00,16.097,1: Good data
04/07/1987 00:00:00,15.925,1: Good data
04/08/1987 00:00:00,15.305,1: Good data
04/09/1987 00:00:00,15.037,1: Good data
04/10/1987 00:00:00,14.661,1: Good data
04/11/1987 00:00:00,14.931,1: Good data
04/12/1987 00:00:00,15.197,1: Good data
04/13/1987 00:00:00,15.445,1: Good data
04/14/1987 00:00:00,15.548,1: Good data
04/15/1987 00:00:00,15.514,1: Good data
04/16/1987 00:00:00,15.329,1: Good data
04/17/1987 00:00:00,15.368,1: Good data
04/18/1987 00:00:00,15.497,1: Good data
04/19/1987 00:00:00,15.075,1: Good data
04/20/1987 00:00:00,15.329,1: Good data
04/21/1987 00:00:00,16.13,1: Good data
04/22/1987 00:00:00,16.454,1: Good data
04/23/1987 00:00:00,16.301,1: Good data
04/24/1987 00:00:00,16.182,1: Good data
04/25/1987 00:00:00,16.021,1: Good data
04/26/1987 00:00:00,16.046,1: Good data
04/27/1987 00:00:00,15.9,1: Good data
04/28/1987 00:00:00,15.633,1: Good data
04/29/1987 00:00:00,15.521,1: Good data
04/30/1987 00:00:00,15.316,1: Good data
05/01/1987 00:00:00,15.272,1: Good data
05/02/1987 00:00:00,15.07,1: Good data
05/03/1987 00:00:00,15.159,1: Good data
05/04/1987 00:00:00,15.206,1: Good data
05/05/1987 00:00:00,15.036,1: Good data
05/06/1987 00:00:00,14.591,1: Good data
05/07/1987 00:00:00,13.93,1: Good data
05/08/1987 00:00:00,13.781,1: Good data
05/09/1987 00:00:00,13.838,1: Good data
05/10/1987 00:00:00,14.302,1: Good data
05/11/1987 00:00:00,14.855,1: Good data
05/12/1987 00:00:00,15.545,1: Good data
05/13/1987 00:00:00,15.607,1: Good data
05/14/1987 00:00:00,15.746,1: Good data
05/15/1987 00:00:00,16.432,1: Good data
05/16/1987 00:00:00,16.504,1: Good data
05/17/1987 00:00:00,16.383,1: Good data
05/18/1987 00:00:00,15.501,1: Good data
05/19/1987 00:00:00,14.898,1: Good data
05/20/1987 00:00:00,14.703,1: Good data
05/21/1987 00:00:00,14.548,1: Good data
05/22/1987 00:00:00,14.327,1: Good data
05/23/1987 00:00:00,13.975,1: Good data
05/24/1987 00:00:00,13.836,1: Good data
05/25/1987 00:00:00,13.66,1: Good data
05/26/1987 00:00:00,13.556,1: Good data
05/27/1987 00:00:00,13.659,1: Good data
05/28/1987 00:00:00,13.58,1: Good data
05/29/1987 00:00:00,13.549,1: Good data
05/30/1987 00:00:00,13.714,1: Good data
05/31/1987 00:00:00,14.475,1: Good data
06/01/1987 00:00:00,14.642,1: Good data
06/02/1987 00:00:00,14.569,1: Good data
06/03/1987 00:00:00,14.494,1: Good data
06/04/1987 00:00:00,14.262,1: Good data
06/05/1987 00:00:00,13.783,1: Good data
06/06/1987 00:00:00,13.33,1: Good data
06/07/1987 00:00:00,13.304,1: Good data
06/08/1987 00:00:00,13.726,1: Good data
06/09/1987 00:00:00,14.199,1: Good data
06/10/1987 00:00:00,14.522,1: Good data
06/11/1987 00:00:00,14.595,1: Good data
06/12/1987 00:00:00,14.807,1: Good data
06/13/1987 00:00:00,14.786,1: Good data
06/14/1987 00:00:00,14.855,1: Good data
06/15/1987 00:00:00,14.838,1: Good data
06/16/1987 00:00:00,14.865,1: Good data
06/17/1987 00:00:00,14.963,1: Good data
06/18/1987 00:00:00,15.001,1: Good data
06/19/1987 00:00:00,14.923,1: Good data
06/20/1987 00:00:00,14.957,1: Good data
06/21/1987 00:00:00,14.993,1: Good data
06/22/1987 00:00:00,15.106,1: Good data
06/23/1987 00:00:00,15.242,1: Good data
06/24/1987 00:00:00,15.133,1: Good data
06/25/1987 00:00:00,14.743,1: Good data
06/26/1987 00:00:00,14.411,1: Good data
06/27/1987 00:00:00,14.298,1: Good data
06/28/1987 00:00:00,14.09,1: Good data
06/29/1987 00:00:00,14.522,1: Good data
06/30/1987 00:00:00,15.44,1: Good data
07/01/1987 00:00:00,15.772,1: Good data
07/02/1987 00:00:00,15.803,1: Good data
07/03/1987 00:00:00,15.846,1: Good data
07/04/1987 00:00:00,16.033,1: Good data
07/05/1987 00:00:00,16.349,1: Good data
07/06/1987 00:00:00,16.5,1: Good data
07/07/1987 00:00:00,16.638,1: Good data
07/08/1987 00:00:00,16.74,1: Good data
07/09/1987 00:00:00,16.773,1: Good data
07/10/1987 00:00:00,16.794,1: Good data
07/11/1987 00:00:00,16.71,1: Good data
07/12/1987 00:00:00,16.648,1: Good data
07/13/1987 00:00:00,16.741,1: Good data
07/14/1987 00:00:00,16.768,1: Good data
07/15/1987 00:00:00,16.765,1: Good data
07/16/1987 00:00:00,16.759,1: Good data
07/17/1987 00:00:00,16.608,1: Good data
07/18/1987 00:00:00,16.651,1: Good data
07/19/1987 00:00:00,16.704,1: Good data
07/20/1987 00:00:00,16.772,1: Good data
07/21/1987 00:00:00,16.884,1: Good data
07/22/1987 00:00:00,16.948,1: Good data
07/23/1987 00:00:00,16.998,1: Good data
07/24/1987 00:00:00,17.04,1: Good data
07/25/1987 00:00:00,17.17,1: Good data
07/26/1987 00:00:00,17.124,1: Good data
07/27/1987 00:00:00,17.167,1: Good data
07/28/1987 00:00:00,17.12,1: Good data
07/29/1987 00:00:00,17.128,1: Good data
07/30/1987 00:00:00,17.062,1: Good data
07/31/1987 00:00:00,17.171,1: Good data
08/01/1987 00:00:00,17.108,1: Good data
08/02/1987 00:00:00,17.056,1: Good data
08/03/1987 00:00:00,17.134,1: Good data
08/04/1987 00:00:00,17.296,1: Good data
08/05/1987 00:00:00,17.188,1: Good data
08/06/1987 00:00:00,17.01,1: Good data
08/07/1987 00:00:00,17.144,1: Good data
08/08/1987 00:00:00,17.064,1: Good data
08/09/1987 00:00:00,16.685,1: Good data
08/10/1987 00:00:00,16.463,1: Good data
08/11/1987 00:00:00,16.371,1: Good data
08/12/1987 00:00:00,16.151,1: Good data
08/13/1987 00:00:00,16.036,1: Good data
08/14/1987 00:00:00,15.978,1: Good data
08/15/1987 00:00:00,15.897,1: Good data
08/16/1987 00:00:00,15.868,1: Good data
08/17/1987 00:00:00,16.106,1: Good data
08/18/1987 00:00:00,16.169,1: Good data
08/19/1987 00:00:00,16.2,1: Good data
08/20/1987 00:00:00,16.399,1: Good data
08/21/1987 00:00:00,16.296,1: Good data
08/22/1987 00:00:00,16.31,1: Good data
08/23/1987 00:00:00,16.316,1: Good data
08/24/1987 00:00:00,16.38,1: Good data
08/25/1987 00:00:00,16.445,1: Good data
08/26/1987 00:00:00,16.437,1: Good data
08/27/1987 00:00:00,16.476,1: Good data
08/28/1987 00:00:00,16.236,1: Good data
08/29/1987 00:00:00,15.657,1: Good data
08/30/1987 00:00:00,15.428,1: Good data
08/31/1987 00:00:00,15.514,1: Good data
09/01/1987 00:00:00,15.44,1: Good data
09/02/1987 00:00:00,15.183,1: Good data
09/03/1987 00:00:00,15.149,1: Good data
09/04/1987 00:00:00,15.167,1: Good data
09/05/1987 00:00:00,15.198,1: Good data
09/06/1987 00:00:00,15.009,1: Good data
09/07/1987 00:00:00,15.216,1: Good data
09/08/1987 00:00:00,15.375,1: Good data
09/09/1987 00:00:00,15.447,1: Good data
09/10/1987 00:00:00,15.577,1: Good data
09/11/1987 00:00:00,15.555,1: Good data
09/12/1987 00:00:00,15.544,1: Good data
09/13/1987 00:00:00,15.544,1: Good data
09/14/1987 00:00:00,15.381,1: Good data
09/15/1987 00:00:00,15.082,1: Good data
09/16/1987 00:00:00,14.959,1: Good data
09/17/1987 00:00:00,14.965,1: Good data
09/18/1987 00:00:00,14.652,1: Good data
09/19/1987 00:00:00,14.354,1: Good data
09/20/1987 00:00:00,13.968,1: Good data
09/21/1987 00:00:00,13.769,1: Good data
09/22/1987 00:00:00,13.608,1: Good data
09/23/1987 00:00:00,13.385,1: Good data
09/24/1987 00:00:00,13.317,1: Good data
09/25/1987 00:00:00,13.407,1: Good data
09/26/1987 00:00:00,13.647,1: Good data
09/27/1987 00:00:00,13.823,1: Good data
09/28/1987 00:00:00,13.945,1: Good data
09/29/1987 00:00:00,14.084,1: Good data
09/30/1987 00:00:00,14.042,1: Good data
10/01/1987 00:00:00,13.947,1: Good data
10/02/1987 00:00:00,13.916,1: Good data
10/03/1987 00:00:00,13.927,1: Good data
10/04/1987 00:00:00,13.876,1: Good data
10/05/1987 00:00:00,13.94,1: Good data
10/06/1987 00:00:00,13.846,1: Good data
10/07/1987 00:00:00,13.889,1: Good data
10/08/1987 00:00:00,13.818,1: Good data
10/09/1987 00:00:00,13.719,1: Good data
10/10/1987 00:00:00,13.711,1: Good data
10/11/1987 00:00:00,13.623,1: Good data
10/12/1987 00:00:00,13.499,1: Good data
10/13/1987 00:00:00,13.271,1: Good data
10/14/1987 00:00:00,13.059,1: Good data
10/15/1987 00:00:00,12.867,1: Good data
10/16/1987 00:00:00,12.71,1: Good data
10/17/1987 00:00:00,12.318,1: Good data
10/18/1987 00:00:00,12.099,1: Good data
10/19/1987 00:00:00,12.176,1: Good data
10/20/1987 00:00:00,12.274,1: Good data
10/21/1987 00:00:00,12.37,1: Good data
10/22/1987 00:00:00,12.183,1: Good data
10/23/1987 00:00:00,12.142,1: Good data
10/24/1987 00:00:00,12.253,1: Good data
10/25/1987 00:00:00,12.359,1: Good data
10/26/1987 00:00:00,12.439,1: Good data
10/27/1987 00:00:00,12.21,1: Good data
10/28/1987 00:00:00,12.209,1: Good data
10/29/1987 00:00:00,12.209,1: Good data
10/30/1987 00:00:00,12.262,1: Good data
10/31/1987 00:00:00,12.386,1: Good data
11/01/1987 00:00:00,12.494,1: Good data
11/02/1987 00:00:00,12.536,1: Good data
11/03/1987 00:00:00,12.573,1: Good data
11/04/1987 00:00:00,12.636,1: Good data
11/05/1987 00:00:00,12.68,1: Good data
11/06/1987 00:00:00,12.582,1: Good data
11/07/1987 00:00:00,12.45,1: Good data
11/08/1987 00:00:00,12.387,1: Good data
11/09/1987 00:00:00,12.359,1: Good data
11/10/1987 00:00:00,12.305,1: Good data
11/11/1987 00:00:00,12.313,1: Good data
11/12/1987 00:00:00,12.293,1: Good data
11/13/1987 00:00:00,12.343,1: Good data
11/14/1987 00:00:00,12.513,1: Good data
11/15/1987 00:00:00,12.596,1: Good data
11/16/1987 00:00:00,12.626,1: Good data
11/17/1987 00:00:00,12.71,1: Good data
11/18/1987 00:00:00,13.107,1: Good data
11/19/1987 00:00:00,13.4,1: Good data
11/20/1987 00:00:00,13.473,1: Good data
11/21/1987 00:00:00,13.531,1: Good data
11/22/1987 00:00:00,13.642,1: Good data
11/23/1987 00:00:00,13.646,1: Good data
11/24/1987 00:00:00,13.457,1: Good data
11/25/1987 00:00:00,13.319,1: Good data
11/26/1987 00:00:00,13.123,1: Good data
11/27/1987 00:00:00,13.039,1: Good data
11/28/1987 00:00:00,12.957,1: Good data
11/29/1987 00:00:00,12.969,1: Good data
11/30/1987 00:00:00,12.873,1: Good data
12/01/1987 00:00:00,12.979,1: Good data
12/02/1987 00:00:00,13.414,1: Good data
12/03/1987 00:00:00,15.439,1: Good data
12/04/1987 00:00:00,18.982,1: Good data
12/05/1987 00:00:00,19.447,1: Good data
12/06/1987 00:00:00,17.999,1: Good data
12/07/1987 00:00:00,17.694,1: Good data
12/08/1987 00:00:00,20.181,1: Good data
12/09/1987 00:00:00,20.985,1: Good data
12/10/1987 00:00:00,20.895,1: Good data
12/11/1987 00:00:00,22.927,1: Good data
12/12/1987 00:00:00,24.427,1: Good data
12/13/1987 00:00:00,22.769,1: Good data
12/14/1987 00:00:00,20.475,1: Good data
12/15/1987 00:00:00,18.689,1: Good data
12/16/1987 00:00:00,17.511,1: Good data
12/17/1987 00:00:00,16.965,1: Good data
12/18/1987 00:00:00,17.358,1: Good data
12/19/1987 00:00:00,17.634,1: Good data
12/20/1987 00:00:00,16.946,1: Good data
12/21/1987 00:00:00,16.317,1: Good data
12/22/1987 00:00:00,15.882,1: Good data
12/23/1987 00:00:00,15.653,1: Good data
12/24/1987 00:00:00,15.664,1: Good data
12/25/1987 00:00:00,15.644,1: Good data
12/26/1987 00:00:00,15.468,1: Good data
12/27/1987 00:00:00,15.12,1: Good data
12/28/1987 00:00:00,14.985,1: Good data
12/29/1987 00:00:00,15.33,1: Good data
12/30/1987 00:00:00,17.075,1: Good data
12/31/1987 00:00:00,18.596,1: Good data
01/01/1988 00:00:00,17.888,1: Good data
01/02/1988 00:00:00,16.877,1: Good data
01/03/1988 00:00:00,16.294,1: Good data
01/04/1988 00:00:00,17.611,1: Good data
01/05/1988 00:00:00,25.137,1: Good data
01/06/1988 00:00:00,27.4,1: Good data
01/07/1988 00:00:00,27.335,1: Good data
01/08/1988 00:00:00,26.573,1: Good data
01/09/1988 00:00:00,25.592,1: Good data
01/10/1988 00:00:00,25.634,1: Good data
01/11/1988 00:00:00,26.454,1: Good data
01/12/1988 00:00:00,26.367,1: Good data
01/13/1988 00:00:00,25.735,1: Good data
01/14/1988 00:00:00,24.135,1: Good data
01/15/1988 00:00:00,22.813,1: Good data
01/16/1988 00:00:00,22.047,1: Good data
01/17/1988 00:00:00,23.215,1: Good data
01/18/1988 00:00:00,25.06,1: Good data
01/19/1988 00:00:00,24.646,1: Good data
01/20/1988 00:00:00,23.188,1: Good data
01/21/1988 00:00:00,21.894,1: Good data
01/22/1988 00:00:00,20.851,1: Good data
01/23/1988 00:00:00,19.97,1: Good data
01/24/1988 00:00:00,19.125,1: Good data
01/25/1988 00:00:00,18.48,1: Good data
01/26/1988 00:00:00,18.158,1: Good data
01/27/1988 00:00:00,18.175,1: Good data
01/28/1988 00:00:00,18.157,1: Good data
01/29/1988 00:00:00,17.879,1: Good data
01/30/1988 00:00:00,17.818,1: Good data
01/31/1988 00:00:00,18.854,1: Good data
02/01/1988 00:00:00,20.122,1: Good data
02/02/1988 00:00:00,19.297,1: Good data
02/03/1988 00:00:00,18.359,1: Good data
02/04/1988 00:00:00,17.687,1: Good data
02/05/1988 00:00:00,17.057,1: Good data
02/06/1988 00:00:00,16.589,1: Good data
02/07/1988 00:00:00,16.236,1: Good data
02/08/1988 00:00:00,16.002,1: Good data
02/09/1988 00:00:00,15.78,1: Good data
02/10/1988 00:00:00,15.604,1: Good data
02/11/1988 00:00:00,15.404,1: Good data
02/12/1988 00:00:00,15.402,1: Good data
02/13/1988 00:00:00,15.424,1: Good data
02/14/1988 00:00:00,15.391,1: Good data
02/15/1988 00:00:00,15.357,1: Good data
02/16/1988 00:00:00,15.26,1: Good data
02/17/1988 00:00:00,15.08,1: Good data
02/18/1988 00:00:00,14.983,1: Good data
02/19/1988 00:00:00,14.533,1: Good data
02/20/1988 00:00:00,14.132,1: Good data
02/21/1988 00:00:00,14.153,1: Good data
02/22/1988 00:00:00,14.109,1: Good data
02/23/1988 00:00:00,14.078,1: Good data
02/24/1988 00:00:00,13.907,1: Good data
02/25/1988 00:00:00,13.937,1: Good data
02/26/1988 00:00:00,13.994,1: Good data
02/27/1988 00:00:00,14.113,1: Good data
02/28/1988 00:00:00,14.323,1: Good data
02/29/1988 00:00:00,14.573,1: Good data
03/01/1988 00:00:00,14.665,1: Good data
03/02/1988 00:00:00,14.75,1: Good data
03/03/1988 00:00:00,14.82,1: Good data
03/04/1988 00:00:00,15.285,1: Good data
03/05/1988 00:00:00,14.951,1: Good data
03/06/1988 00:00:00,14.779,1: Good data
03/07/1988 00:00:00,14.924,1: Good data
03/08/1988 00:00:00,15.02,1: Good data
03/09/1988 00:00:00,14.81,1: Good data
03/10/1988 00:00:00,14.455,1: Good data
03/11/1988 00:00:00,14.146,1: Good data
03/12/1988 00:00:00,14.072,1: Good data
03/13/1988 00:00:00,13.772,1: Good data
03/14/1988 00:00:00,14.084,1: Good data
03/15/1988 00:00:00,14.466,1: Good data
03/16/1988 00:00:00,14.508,1: Good data
03/17/1988 00:00:00,14.386,1: Good data
03/18/1988 00:00:00,14.259,1: Good data
03/19/1988 00:00:00,14.354,1: Good data
03/20/1988 00:00:00,14.76,1: Good data
03/21/1988 00:00:00,15.52,1: Good data
03/22/1988 00:00:00,16.088,1: Good data
03/23/1988 00:00:00,16.075,1: Good data
03/24/1988 00:00:00,15.748,1: Good data
03/25/1988 00:00:00,15.508,1: Good data
03/26/1988 00:00:00,15.493,1: Good data
03/27/1988 00:00:00,15.841,1: Good data
03/28/1988 00:00:00,16.642,1: Good data
03/29/1988 00:00:00,16.821,1: Good data
03/30/1988 00:00:00,16.807,1: Good data
03/31/1988 00:00:00,16.717,1: Good data
04/01/1988 00:00:00,16.654,1: Good data
04/02/1988 00:00:00,16.606,1: Good data
04/03/1988 00:00:00,16.806,1: Good data
04/04/1988 00:00:00,17.225,1: Good data
04/05/1988 00:00:00,17.779,1: Good data
04/06/1988 00:00:00,17.942,1: Good data
04/07/1988 00:00:00,17.893,1: Good data
04/08/1988 00:00:00,17.919,1: Good data
04/09/1988 00:00:00,18.06,1: Good data
04/10/1988 00:00:00,18.294,1: Good data
04/11/1988 00:00:00,18.75,1: Good data
04/12/1988 00:00:00,18.975,1: Good data
04/13/1988 00:00:00,18.902,1: Good data
04/14/1988 00:00:00,18.833,1: Good data
04/15/1988 00:00:00,18.82,1: Good data
04/16/1988 00:00:00,18.809,1: Good data
04/17/1988 00:00:00,18.762,1: Good data
04/18/1988 00:00:00,18.701,1: Good data
04/19/1988 00:00:00,18.626,1: Good data
04/20/1988 00:00:00,19.008,1: Good data
04/21/1988 00:00:00,19.8,1: Good data
04/22/1988 00:00:00,19.823,1: Good data
04/23/1988 00:00:00,19.059,1: Good data
04/24/1988 00:00:00,18.492,1: Good data
04/25/1988 00:00:00,18.841,1: Good data
04/26/1988 00:00:00,18.288,1: Good data
04/27/1988 00:00:00,17.482,1: Good data
04/28/1988 00:00:00,16.623,1: Good data
04/29/1988 00:00:00,15.897,1: Good data
04/30/1988 00:00:00,14.913,1: Good data
05/01/1988 00:00:00,13.935,1: Good data
05/02/1988 00:00:00,13.708,1: Good data
05/03/1988 00:00:00,13.308,1: Good data
05/04/1988 00:00:00,13.635,1: Good data
05/05/1988 00:00:00,14.07,1: Good data
05/06/1988 00:00:00,14.141,1: Good data
05/07/1988 00:00:00,14.199,1: Good data
05/08/1988 00:00:00,14.642,1: Good data
05/09/1988 00:00:00,16.069,1: Good data
05/10/1988 00:00:00,18.049,1: Good data
05/11/1988 00:00:00,18.714,1: Good data
05/12/1988 00:00:00,18.898,1: Good data
05/13/1988 00:00:00,18.552,1: Good data
05/14/1988 00:00:00,17.778,1: Good data
05/15/1988 00:00:00,16.665,1: Good data
05/16/1988 00:00:00,15.623,1: Good data
05/17/1988 00:00:00,15.145,1: Good data
05/18/1988 00:00:00,15.408,1: Good data
05/19/1988 00:00:00,15.85,1: Good data
05/20/1988 00:00:00,15.626,1: Good data
05/21/1988 00:00:00,15.091,1: Good data
05/22/1988 00:00:00,14.6,1: Good data
05/23/1988 00:00:00,13.968,1: Good data
05/24/1988 00:00:00,13.816,1: Good data
05/25/1988 00:00:00,13.919,1: Good data
05/26/1988 00:00:00,13.818,1: Good data
05/27/1988 00:00:00,13.838,1: Good data
05/28/1988 00:00:00,13.857,1: Good data
05/29/1988 00:00:00,14.006,1: Good data
05/30/1988 00:00:00,14.548,1: Good data
05/31/1988 00:00:00,15.103,1: Good data
06/01/1988 00:00:00,15.196,1: Good data
06/02/1988 00:00:00,15.204,1: Good data
06/03/1988 00:00:00,14.934,1: Good data
06/04/1988 00:00:00,14.654,1: Good data
06/05/1988 00:00:00,14.354,1: Good data
06/06/1988 00:00:00,14.312,1: Good data
06/07/1988 00:00:00,14.413,1: Good data
06/08/1988 00:00:00,14.68,1: Good data
06/09/1988 00:00:00,15.111,1: Good data
06/10/1988 00:00:00,15.376,1: Good data
06/11/1988 00:00:00,15.042,1: Good data
06/12/1988 00:00:00,14.535,1: Good data
06/13/1988 00:00:00,13.914,1: Good data
06/14/1988 00:00:00,13.502,1: Good data
06/15/1988 00:00:00,13.034,1: Good data
06/16/1988 00:00:00,13.198,1: Good data
06/17/1988 00:00:00,13.658,1: Good data
06/18/1988 00:00:00,14.107,1: Good data
06/19/1988 00:00:00,14.302,1: Good data
06/20/1988 00:00:00,14.49,1: Good data
06/21/1988 00:00:00,14.546,1: Good data
06/22/1988 00:00:00,14.799,1: Good data
06/23/1988 00:00:00,15.08,1: Good data
06/24/1988 00:00:00,15.079,1: Good data
06/25/1988 00:00:00,15.135,1: Good data
06/26/1988 00:00:00,14.768,1: Good data
06/27/1988 00:00:00,14.398,1: Good data
06/28/1988 00:00:00,14.461,1: Good data
06/29/1988 00:00:00,15.085,1: Good data
06/30/1988 00:00:00,15.719,1: Good data
07/01/1988 00:00:00,15.943,1: Good data
07/02/1988 00:00:00,15.982,1: Good data
07/03/1988 00:00:00,16.033,1: Good data
07/04/1988 00:00:00,16.103,1: Good data
07/05/1988 00:00:00,16.293,1: Good data
07/06/1988 00:00:00,16.342,1: Good data
