dateTime,mean_Temp,mean_discharge,mean_stage
2002-07-01T00:00:00Z,NA,11588.48319892473,12.187184139784947
2002-08-01T00:00:00Z,NA,10647.416330645161,12.163951612903226
2002-09-01T00:00:00Z,NA,8901.276736111111,12.108881944444445
2002-10-01T00:00:00Z,NA,7278.103262697612,11.864947864110325
2002-11-01T00:00:00Z,NA,7756.773504273504,11.879469373219374
2002-12-01T00:00:00Z,NA,25638.51310483871,12.392184139784947
2003-01-01T00:00:00Z,NA,48860.2563844086,12.296381048387097
2003-02-01T00:00:00Z,NA,30778.111979166668,12.179665178571428
2003-03-01T00:00:00Z,NA,20231.4939516129,11.681532258064516
2003-04-01T00:00:00Z,NA,19432.61388888889,11.869652777777778
2003-05-01T00:00:00Z,NA,34841.08904569892,12.11747311827957
2003-06-01T00:00:00Z,NA,16228.645138888889,12.22325
2003-07-01T00:00:00Z,NA,13747.835349462366,12.239163306451612
2003-08-01T00:00:00Z,NA,12641.403561827958,12.32680443548387
2003-09-01T00:00:00Z,NA,10776.430555555555,12.186701388888888
2003-10-01T00:00:00Z,NA,8948.78561827957,12.052197580645162
2003-11-01T00:00:00Z,NA,9374.515277777778,11.770555555555555
2003-12-01T00:00:00Z,NA,24785.070228494624,12.157469758064517
2004-01-01T00:00:00Z,NA,34595.916666666664,12.225493951612902
2004-02-01T00:00:00Z,NA,54319.83800287356,12.397273706896552
2004-03-01T00:00:00Z,NA,58623.30309139785,12.403760080645162
2004-04-01T00:00:00Z,NA,19750.797222222223,11.86176388888889
2004-05-01T00:00:00Z,NA,10905.485215053763,11.974364919354839
2004-06-01T00:00:00Z,NA,11419.244444444445,12.176163194444445
2004-07-01T00:00:00Z,NA,13604.022177419354,12.392997311827957
2004-08-01T00:00:00Z,NA,12612.398185483871,12.302587365591398
2004-09-01T00:00:00Z,NA,10116.111805555556,12.224260416666667
2004-10-01T00:00:00Z,NA,9261.922194922196,12.03649058149058
2004-11-01T00:00:00Z,NA,8133.54073283529,11.826044112415511
2004-12-01T00:00:00Z,NA,14827.760080645161,12.041888440860214
2005-01-01T00:00:00Z,NA,33401.909946236556,12.401827956989248
2005-02-01T00:00:00Z,NA,22122.12425595238,12.306614583333333
2005-03-01T00:00:00Z,NA,26336.111194309247,12.358150505428679
2005-04-01T00:00:00Z,NA,18755.774065934067,12.044123076923077
2005-05-01T00:00:00Z,NA,34670.247647849465,12.47748319892473
2005-06-01T00:00:00Z,NA,19472.265815085157,12.282177615571776
2005-07-01T00:00:00Z,NA,12028.084076870282,12.490370624571037
2005-08-01T00:00:00Z,NA,11232.654020187956,12.255102680125304
2005-09-01T00:00:00Z,NA,12454.233333333334,11.963649305555556
2005-10-01T00:00:00Z,NA,NA,4.177842741935484
2005-11-01T00:00:00Z,NA,NA,3.8733229166666665
2005-12-01T00:00:00Z,NA,NA,4.351915322580645
2006-01-01T00:00:00Z,NA,NA,5.563206316512186
2006-02-01T00:00:00Z,NA,NA,4.388921130952381
2006-03-01T00:00:00Z,NA,NA,5.105319220430108
2006-04-01T00:00:00Z,NA,NA,5.8275902777777775
2006-05-01T00:00:00Z,NA,NA,4.960877016129032
2006-06-01T00:00:00Z,NA,NA,4.591850694444444
2006-07-01T00:00:00Z,NA,NA,4.552180779569892
2006-08-01T00:00:00Z,NA,NA,4.621246639784946
